time,seconds_elapsed,z,y,x
1681320639862498000,2.480498046875,0.04835515784621239,-0.16845687052011488,0.32582660290189086
1681320639872468000,2.490468017578125,-0.11744798329472542,-0.17478008219227192,0.35674247710406776
1681320639882438100,2.500438232421875,-0.14761808063089846,-0.2136427506804466,0.39407815522067247
1681320639892408000,2.510407958984375,-0.24351240376532077,-0.2038593155518174,0.35735374087020755
1681320639902378000,2.5203779296875,-0.3720037591218948,-0.18969766533896326,0.29551899679116905
1681320639912348000,2.530347900390625,-0.4621253440737724,-0.20590382699146867,0.2705317089203745
1681320639922318000,2.540318115234375,-0.4592115024536848,-0.25727804039791224,0.24997780038714407
1681320639932288300,2.550288330078125,-0.5550988113254308,-0.312459391002357,0.21012875121012328
1681320639942258200,2.560258056640625,-0.6473650070905685,-0.3565913781955838,0.21745449098832903
1681320639952227000,2.57022705078125,-0.641164983406663,-0.4531865430757403,0.21026282591857015
1681320639962197000,2.580197021484375,-0.59711892093122,-0.5815395128749311,0.20616209433516486
1681320639972167000,2.5901669921875,-0.8268997364640236,-0.5364911414891481,0.12884424218116328
1681320639982137000,2.60013720703125,-1.2605541883349418,-0.3118180243588984,0.07586661216607317
1681320639992107300,2.610107177734375,-1.3429875568717717,-0.16787001054286957,0.02438333062827587
1681320640002077200,2.6200771484375,-1.2081728437125683,-0.057968643235415215,-0.006777713974006474
1681320640012047000,2.630047119140625,-1.1925544188201427,0.18070479606613515,-0.09389750502770766
1681320640022017000,2.64001708984375,-1.2293664383888243,0.4490913827165961,-0.21748987282896412
1681320640031987200,2.6499873046875,-1.1731962228775024,0.5946159981995821,-0.3379514865901321
1681320640041957000,2.65995703125,-1.1019038415580986,0.5761782781027257,-0.47314909811969846
1681320640051927000,2.669927001953125,-0.9726654672265053,0.5237533865995705,-0.6208782013770192
1681320640061897000,2.67989697265625,-0.9066443043082952,0.5284337995007634,-0.7628131218049675
1681320640071866000,2.6898662109375,-0.8396692016661167,0.555613190588355,-0.8103169965840875
1681320640081836000,2.6998359375,-0.7843962272554635,0.5660835850678384,-0.8248064905118196
